"0",""
"0","print(""Then, the enrichment was made for the proteins higher in Pre vs Post"")"
"1","[1]"
"1"," ""Then, the enrichment was made for the proteins higher in Pre vs Post"""
"1","
"
"0","print(paste0(length(higher), ""proteins were higher in abundance in Pre vs Post.""))"
"1","[1]"
"1"," ""283proteins were higher in abundance in Pre vs Post."""
"1","
"
"0","higher_GO<-UniProt_GO_Fisher(higher,universe)"
"1","[1]"
"1"," ""Your <query> contained 0 UniProt_IDs and 283 UniProt_Accession (some might be redundant)."""
"1","
"
"1","[1]"
"1"," ""The uniprot_Accession of your query were converted in Uniprot_IDs."""
"1","
"
"1","[1]"
"1"," ""Your universe contained 0 UniProt_IDs and 2284 UniProt_Accession (some might be redundant)."""
"1","
"
"1","[1]"
"1"," ""The uniprot_Accession of your universe were converted in Uniprot_IDs."""
"1","
"
"0","higher_KEGG<-UniProt_KEGG_Fisher(higher,universe)"
"1","[1]"
"1"," ""Your <query> contained 0 UniProt_IDs and 283 UniProt_Accession (some might be redundant)."""
"1","
"
"1","[1]"
"1"," ""The uniprot_Accession of your query were converted in Uniprot_IDs."""
"1","
"
"1","[1]"
"1"," ""Your universe contained 0 UniProt_IDs and 2284 UniProt_Accession (some might be redundant)."""
"1","
"
"1","[1]"
"1"," ""The uniprot_Accession of your universe were converted in Uniprot_IDs."""
"1","
"
"0","higher<-rbind(higher_GO,higher_KEGG)"
"0","higher<-higher[higher$pval<0.1 & higher$fold_change>1,]"
"0","datatable(higher)"
