"0","romics_TMT<-romicsMean(romics_TMT)"
"1","[1]"
"1"," ""Means columns (*_mean) were added to the statistics"""
"1","
"
"0","romics_TMT<-romicsSd(romics_TMT)"
"1","[1]"
"1"," ""The standard deviation columns (*_sd) were added to the statistics"""
"1","
"
"0","romics_TMT<-romicsANOVA(romics_TMT)"
"1","[1]"
"1"," ""The ANOVA columns (ANOVA_p and ANOVA_padj) were added to the statistics"""
"1","
"
"0","romics_TMT<-romicsTtest(romics_TMT)"
"1","[1]"
"1"," ""T_test columns were added to the statistics"""
"1","
"
