"0","#the library moments allows to calculate the Skewness and Kurtosis"
"0","library(""moments"")"
"0",""
"0","#Create a data.frame that will contain the values for the Skewness and Kurtosis for each distribution"
"0","ID<-character()"
"0","chan<-character()"
"0","skew<-numeric()"
"0","kurt<-numeric()"
"0","for(i in 1:length(l)){"
"0","  ID<-c(ID,rep(names(l[i]),ncol(l[[i]])))"
"0","  for(j in (1:ncol(l[[i]]))){"
"0","  chan<-c(chan,colnames(l[[i]])[j])"
"0","  skew<-c(skew,as.numeric(skewness(log2(l[[i]]),na.rm=T)[j]))"
"0","  kurt<-c(kurt,as.numeric(kurtosis(log2(l[[i]]),na.rm=T)[j]))"
"0","  }"
"0","}"
"0","skewKurt<-data.frame(Skewness=skew, Kurtosis=kurt)"
"0","rownames(skewKurt)<-paste0(ID,""_"",chan)"
"0",""
"0","#print this table"
"0","print(skewKurt)"
